time,open,high,low,close,volume
2022-01-23 00:44:00,0.9657,0.9659,0.9636,0.9639,39234.0
2022-01-23 00:45:00,0.9639,0.9682,0.9635,0.9663,56014.0
2022-01-23 00:46:00,0.9663,0.9684,0.9645,0.9679,51227.0
2022-01-23 00:47:00,0.9675,0.9709,0.9674,0.969,45832.0
2022-01-23 00:48:00,0.9685,0.9685,0.9662,0.9682,49708.0
2022-01-23 00:49:00,0.9678,0.9704,0.9666,0.9701,81752.0
2022-01-23 00:50:00,0.9702,0.9704,0.9674,0.9701,46211.0
2022-01-23 00:51:00,0.9701,0.9738,0.9698,0.973,59745.0
2022-01-23 00:52:00,0.9728,0.9753,0.9722,0.9722,34100.0
2022-01-23 00:53:00,0.9723,0.9734,0.9713,0.9713,45822.0
2022-01-23 00:54:00,0.9714,0.9737,0.9707,0.9732,16571.0
2022-01-23 00:55:00,0.9737,0.9817,0.9737,0.9781,246643.0
2022-01-23 00:56:00,0.9784,0.9794,0.9741,0.9758,29970.0
2022-01-23 00:57:00,0.9752,0.978,0.974,0.9743,49155.0
2022-01-23 00:58:00,0.975,0.9788,0.9741,0.9778,44509.0
2022-01-23 00:59:00,0.9777,0.9781,0.9754,0.9772,25573.0
2022-01-23 01:00:00,0.9773,0.9773,0.9746,0.976,22637.0
2022-01-23 01:01:00,0.9756,0.9756,0.9716,0.9737,12585.0
2022-01-23 01:02:00,0.9737,0.9764,0.9737,0.9752,25835.0
2022-01-23 01:03:00,0.9754,0.9761,0.9731,0.9754,38311.0
2022-01-23 01:04:00,0.9754,0.9759,0.974,0.9759,17004.0
2022-01-23 01:05:00,0.9755,0.9771,0.9748,0.9748,30846.0
2022-01-23 01:06:00,0.9746,0.9746,0.9698,0.9701,53629.0
2022-01-23 01:07:00,0.9701,0.9718,0.9696,0.9718,19213.0
2022-01-23 01:08:00,0.9718,0.9736,0.9702,0.9721,41971.0
2022-01-23 01:09:00,0.9719,0.9738,0.9713,0.9738,5946.0
2022-01-23 01:10:00,0.9741,0.9767,0.9737,0.9749,34276.0
2022-01-23 01:11:00,0.9747,0.976,0.9713,0.9728,56844.0
2022-01-23 01:12:00,0.9727,0.9758,0.9726,0.9752,42121.0
2022-01-23 01:13:00,0.9749,0.9757,0.9738,0.9745,24831.0
2022-01-23 01:14:00,0.9742,0.9748,0.9725,0.974,24746.0
2022-01-23 01:15:00,0.9741,0.9745,0.973,0.9736,18474.0
2022-01-23 01:16:00,0.9734,0.9739,0.9724,0.9737,26453.0
2022-01-23 01:17:00,0.9739,0.9751,0.9736,0.9746,8148.0
2022-01-23 01:18:00,0.9745,0.9754,0.9736,0.9749,37697.0
2022-01-23 01:19:00,0.9751,0.9762,0.9723,0.9753,70569.0
2022-01-23 01:20:00,0.9751,0.9781,0.9751,0.9776,47510.0
2022-01-23 01:21:00,0.9778,0.9795,0.9762,0.9771,53064.0
2022-01-23 01:22:00,0.9774,0.979,0.9774,0.9787,7512.0
2022-01-23 01:23:00,0.9786,0.9806,0.9785,0.9796,38169.0
2022-01-23 01:24:00,0.9796,0.9808,0.9792,0.9804,21429.0
2022-01-23 01:25:00,0.9801,0.9802,0.9781,0.9796,8579.0
2022-01-23 01:26:00,0.9796,0.9798,0.9776,0.9784,13900.0
2022-01-23 01:27:00,0.9787,0.979,0.9762,0.9767,22829.0
2022-01-23 01:28:00,0.9763,0.9793,0.9756,0.9793,29294.0
2022-01-23 01:29:00,0.9793,0.9797,0.9786,0.979,9382.0
2022-01-23 01:30:00,0.979,0.9793,0.977,0.9777,15088.0
2022-01-23 01:31:00,0.9777,0.98,0.9777,0.9798,26052.0
2022-01-23 01:32:00,0.98,0.9815,0.9795,0.9801,46442.0
2022-01-23 01:33:00,0.9797,0.9829,0.9778,0.9828,79841.0
2022-01-23 01:34:00,0.9827,0.9829,0.9796,0.9799,29241.0
2022-01-23 01:35:00,0.9798,0.9806,0.979,0.9791,12366.0
2022-01-23 01:36:00,0.9791,0.9794,0.9757,0.9763,37553.0
2022-01-23 01:37:00,0.9761,0.977,0.9751,0.9756,12524.0
2022-01-23 01:38:00,0.9751,0.9757,0.974,0.9743,20046.0
2022-01-23 01:39:00,0.9745,0.9761,0.9732,0.9761,20440.0
2022-01-23 01:40:00,0.9763,0.9785,0.9759,0.9762,18528.0
2022-01-23 01:41:00,0.9762,0.9801,0.9757,0.9797,40532.0
2022-01-23 01:42:00,0.9797,0.9797,0.9777,0.978,13605.0
2022-01-23 01:43:00,0.978,0.9787,0.977,0.9782,12169.0
2022-01-23 01:44:00,0.9785,0.9785,0.9759,0.9777,17679.0
2022-01-23 01:45:00,0.9777,0.9799,0.9767,0.9773,13995.0
2022-01-23 01:46:00,0.977,0.9773,0.9749,0.9773,34707.0
2022-01-23 01:47:00,0.977,0.9775,0.9757,0.9766,10089.0
2022-01-23 01:48:00,0.9766,0.9773,0.9747,0.9751,12840.0
2022-01-23 01:49:00,0.9754,0.976,0.9739,0.9744,24820.0
2022-01-23 01:50:00,0.9744,0.9761,0.9733,0.9738,5916.0
2022-01-23 01:51:00,0.9738,0.9747,0.9737,0.9738,5258.0
2022-01-23 01:52:00,0.9737,0.9753,0.9731,0.9735,9562.0
2022-01-23 01:53:00,0.9741,0.9741,0.9717,0.9731,46317.0
2022-01-23 01:54:00,0.9731,0.9742,0.9716,0.973,31617.0
2022-01-23 01:55:00,0.9736,0.9753,0.9703,0.972,56898.0
2022-01-23 01:56:00,0.9721,0.9728,0.9705,0.9711,10121.0
2022-01-23 01:57:00,0.9714,0.9731,0.9712,0.9723,33295.0
2022-01-23 01:58:00,0.9721,0.9733,0.9721,0.9725,3447.0
2022-01-23 01:59:00,0.9731,0.9737,0.9711,0.9712,19871.0
2022-01-23 02:00:00,0.9721,0.9721,0.97,0.9702,19243.0
2022-01-23 02:01:00,0.9705,0.9714,0.9704,0.9706,4012.0
2022-01-23 02:02:00,0.9713,0.974,0.9708,0.973,26102.0
2022-01-23 02:03:00,0.9728,0.9729,0.9718,0.9722,4587.0
2022-01-23 02:04:00,0.9722,0.9736,0.9719,0.9722,7398.0
2022-01-23 02:05:00,0.9718,0.9718,0.9671,0.9677,27835.0
2022-01-23 02:06:00,0.968,0.9687,0.9663,0.9678,19198.0
2022-01-23 02:07:00,0.9677,0.9677,0.9653,0.966,24995.0
2022-01-23 02:08:00,0.9663,0.9672,0.966,0.9669,15009.0
2022-01-23 02:09:00,0.9665,0.9677,0.9645,0.9677,22340.0
2022-01-23 02:10:00,0.9676,0.9679,0.9634,0.9644,31759.0
2022-01-23 02:11:00,0.9644,0.9644,0.9623,0.9631,32098.0
2022-01-23 02:12:00,0.9633,0.9637,0.9592,0.9602,37925.0
2022-01-23 02:13:00,0.9603,0.9629,0.9587,0.9587,85871.0
2022-01-23 02:14:00,0.9586,0.961,0.9582,0.96,22773.0
2022-01-23 02:15:00,0.9599,0.9614,0.9576,0.9592,26733.0
2022-01-23 02:16:00,0.9593,0.9607,0.9589,0.96,17693.0
2022-01-23 02:17:00,0.9604,0.9609,0.9594,0.9594,4742.0
2022-01-23 02:18:00,0.959,0.9593,0.9584,0.9584,6123.0
2022-01-23 02:19:00,0.9589,0.9589,0.9557,0.957,35036.0
2022-01-23 02:20:00,0.9576,0.9613,0.9576,0.9585,27700.0
2022-01-23 02:21:00,0.9584,0.9591,0.9563,0.9564,53503.0
2022-01-23 02:22:00,0.9568,0.9575,0.956,0.957,21133.0
2022-01-23 02:23:00,0.9569,0.9581,0.9549,0.9581,37995.0
2022-01-23 02:24:00,0.9581,0.959,0.9578,0.9581,11575.0
2022-01-23 02:25:00,0.9588,0.9593,0.9569,0.9575,28299.0
2022-01-23 02:26:00,0.958,0.9594,0.9578,0.9594,26482.0
2022-01-23 02:27:00,0.9595,0.9619,0.9585,0.9603,38374.0
2022-01-23 02:28:00,0.9603,0.9612,0.9594,0.9603,21924.0
2022-01-23 02:29:00,0.9602,0.9605,0.9591,0.9601,16114.0
2022-01-23 02:30:00,0.96,0.9651,0.96,0.9642,33367.0
2022-01-23 02:31:00,0.9637,0.965,0.9636,0.965,6013.0
2022-01-23 02:32:00,0.964,0.9651,0.9636,0.9651,9211.0
2022-01-23 02:33:00,0.9651,0.9651,0.9615,0.9635,28640.0
2022-01-23 02:34:00,0.9638,0.9638,0.9617,0.9625,8758.0
2022-01-23 02:35:00,0.9633,0.9645,0.9633,0.9645,11085.0
2022-01-23 02:36:00,0.9641,0.9662,0.964,0.9651,23482.0
2022-01-23 02:37:00,0.9646,0.965,0.9605,0.9617,28876.0
2022-01-23 02:38:00,0.9615,0.9621,0.9599,0.9621,11078.0
2022-01-23 02:39:00,0.9623,0.9644,0.9623,0.9643,22959.0
2022-01-23 02:40:00,0.9637,0.9637,0.962,0.9634,15051.0
2022-01-23 02:41:00,0.9634,0.9634,0.9607,0.9607,21329.0
2022-01-23 02:42:00,0.961,0.9612,0.9566,0.9566,66923.0
2022-01-23 02:43:00,0.9568,0.9585,0.9564,0.958,28856.0
2022-01-23 02:44:00,0.9578,0.9578,0.9565,0.9576,21886.0
2022-01-23 02:45:00,0.9576,0.9616,0.9576,0.9592,36111.0
2022-01-23 02:46:00,0.9587,0.9597,0.9578,0.9579,26617.0
2022-01-23 02:47:00,0.9577,0.9577,0.9536,0.9555,74186.0
2022-01-23 02:48:00,0.9553,0.9566,0.9543,0.9543,24789.0
2022-01-23 02:49:00,0.9542,0.9542,0.9524,0.9527,18579.0
2022-01-23 02:50:00,0.9524,0.9551,0.9517,0.9543,24225.0
2022-01-23 02:51:00,0.9538,0.9555,0.9529,0.9535,20351.0
2022-01-23 02:52:00,0.953,0.955,0.9523,0.9523,37779.0
2022-01-23 02:53:00,0.9524,0.9532,0.9495,0.95,63487.0
2022-01-23 02:54:00,0.9507,0.9516,0.9502,0.9508,11182.0
2022-01-23 02:55:00,0.9508,0.9518,0.9497,0.9502,7325.0
2022-01-23 02:56:00,0.9505,0.9507,0.9482,0.9482,48889.0
2022-01-23 02:57:00,0.9483,0.9496,0.9466,0.9468,54308.0
2022-01-23 02:58:00,0.9468,0.9481,0.9458,0.9468,20071.0
2022-01-23 02:59:00,0.9466,0.9487,0.9455,0.9478,17646.0
2022-01-23 03:00:00,0.9476,0.9515,0.9476,0.9504,29621.0
2022-01-23 03:01:00,0.9509,0.9525,0.948,0.9484,28969.0
2022-01-23 03:02:00,0.9483,0.9513,0.9483,0.9513,20352.0
2022-01-23 03:03:00,0.9514,0.9527,0.9506,0.9513,26686.0
2022-01-23 03:04:00,0.9514,0.9514,0.9497,0.9505,11057.0
2022-01-23 03:05:00,0.9504,0.9509,0.9493,0.9501,15853.0
2022-01-23 03:06:00,0.9501,0.9504,0.9457,0.9473,34566.0
2022-01-23 03:07:00,0.947,0.9489,0.9467,0.9487,11607.0
2022-01-23 03:08:00,0.9487,0.9502,0.9487,0.9502,10445.0
2022-01-23 03:09:00,0.9504,0.9506,0.9466,0.9481,39283.0
2022-01-23 03:10:00,0.9481,0.9496,0.9481,0.9489,18603.0
2022-01-23 03:11:00,0.9493,0.9496,0.9479,0.9481,10917.0
2022-01-23 03:12:00,0.9479,0.9492,0.9476,0.9491,3117.0
2022-01-23 03:13:00,0.9492,0.9492,0.9475,0.9484,7387.0
2022-01-23 03:14:00,0.9484,0.9491,0.9456,0.9471,61084.0
2022-01-23 03:15:00,0.9471,0.9504,0.9471,0.9504,16896.0
2022-01-23 03:16:00,0.9502,0.9506,0.9497,0.9502,9861.0
2022-01-23 03:17:00,0.95,0.9505,0.9499,0.9499,2176.0
2022-01-23 03:18:00,0.9497,0.9505,0.948,0.9502,64178.0
2022-01-23 03:19:00,0.9502,0.9502,0.9471,0.9477,28031.0
2022-01-23 03:20:00,0.9479,0.9487,0.9425,0.9442,43354.0
2022-01-23 03:21:00,0.9448,0.9451,0.9429,0.9429,7831.0
2022-01-23 03:22:00,0.9429,0.9451,0.9427,0.9447,22867.0
2022-01-23 03:23:00,0.9449,0.946,0.9448,0.9448,6939.0
2022-01-23 03:24:00,0.9446,0.9446,0.9402,0.9415,80700.0
2022-01-23 03:25:00,0.941,0.9463,0.941,0.9451,142349.0
2022-01-23 03:26:00,0.9447,0.9457,0.9444,0.9453,18575.0
2022-01-23 03:27:00,0.9454,0.9471,0.9452,0.9468,25388.0
2022-01-23 03:28:00,0.9467,0.9468,0.9446,0.9449,24548.0
2022-01-23 03:29:00,0.9454,0.949,0.9454,0.949,24530.0
2022-01-23 03:30:00,0.949,0.949,0.9466,0.9476,21430.0
2022-01-23 03:31:00,0.9478,0.9511,0.9477,0.9511,8290.0
2022-01-23 03:32:00,0.9514,0.9519,0.9463,0.9489,74140.0
2022-01-23 03:33:00,0.9492,0.9494,0.9475,0.948,8810.0
2022-01-23 03:34:00,0.948,0.9487,0.9478,0.9487,5985.0
2022-01-23 03:35:00,0.9488,0.9492,0.9483,0.9487,11036.0
2022-01-23 03:36:00,0.9487,0.9522,0.9487,0.9506,41397.0
2022-01-23 03:37:00,0.9507,0.9517,0.9502,0.9512,7155.0
2022-01-23 03:38:00,0.9518,0.9519,0.9501,0.9511,15188.0
2022-01-23 03:39:00,0.9513,0.9524,0.9513,0.9524,4518.0
2022-01-23 03:40:00,0.9524,0.9525,0.9514,0.9519,15254.0
2022-01-23 03:41:00,0.9519,0.9527,0.9519,0.9526,14162.0
2022-01-23 03:42:00,0.9525,0.9542,0.9525,0.9535,17953.0
2022-01-23 03:43:00,0.9541,0.9579,0.9541,0.9577,63934.0
2022-01-23 03:44:00,0.9577,0.9577,0.9528,0.955,42409.0
2022-01-23 03:45:00,0.9549,0.9568,0.9547,0.9555,17889.0
2022-01-23 03:46:00,0.9553,0.9569,0.9546,0.9548,21061.0
2022-01-23 03:47:00,0.9552,0.9552,0.951,0.9523,50607.0
2022-01-23 03:48:00,0.9518,0.9535,0.9504,0.9517,61731.0
2022-01-23 03:49:00,0.9515,0.9539,0.9515,0.9539,7435.0
2022-01-23 03:50:00,0.9537,0.9537,0.9521,0.9523,3760.0
2022-01-23 03:51:00,0.9525,0.9541,0.9516,0.954,19242.0
2022-01-23 03:52:00,0.9539,0.9561,0.9538,0.9561,15729.0
2022-01-23 03:53:00,0.9562,0.9562,0.954,0.9552,16074.0
2022-01-23 03:54:00,0.9554,0.9563,0.9547,0.9547,21452.0
2022-01-23 03:55:00,0.955,0.955,0.9539,0.9547,7920.0
2022-01-23 03:56:00,0.9547,0.9552,0.9522,0.9522,23377.0
2022-01-23 03:57:00,0.952,0.9543,0.9518,0.9537,9334.0
2022-01-23 03:58:00,0.954,0.9552,0.9534,0.9552,4626.0
2022-01-23 03:59:00,0.9553,0.9556,0.954,0.954,25261.0
2022-01-23 04:00:00,0.9543,0.955,0.9517,0.952,40014.0
2022-01-23 04:01:00,0.9517,0.952,0.9484,0.9486,53773.0
2022-01-23 04:02:00,0.9487,0.95,0.948,0.9489,29462.0
2022-01-23 04:03:00,0.9488,0.9488,0.9468,0.9479,30766.0
2022-01-23 04:04:00,0.9484,0.9525,0.9477,0.9519,42688.0
2022-01-23 04:05:00,0.9521,0.9531,0.9501,0.9503,44648.0
2022-01-23 04:06:00,0.9501,0.9501,0.947,0.947,38498.0
2022-01-23 04:07:00,0.9471,0.949,0.9467,0.949,36117.0
2022-01-23 04:08:00,0.9486,0.9498,0.9473,0.9497,10000.0
2022-01-23 04:09:00,0.9498,0.9521,0.9498,0.9518,33389.0
2022-01-23 04:10:00,0.9518,0.9556,0.9517,0.9554,27216.0
2022-01-23 04:11:00,0.9553,0.9559,0.9528,0.9559,35519.0
2022-01-23 04:12:00,0.9556,0.9596,0.9553,0.9584,30523.0
2022-01-23 04:13:00,0.9588,0.9591,0.9575,0.958,26853.0
2022-01-23 04:14:00,0.9579,0.9613,0.957,0.9595,56805.0
2022-01-23 04:15:00,0.9591,0.9595,0.957,0.9592,23010.0
2022-01-23 04:16:00,0.9592,0.9615,0.9591,0.9615,24047.0
2022-01-23 04:17:00,0.9617,0.9629,0.9609,0.9612,34918.0
2022-01-23 04:18:00,0.9611,0.9626,0.9603,0.9626,12923.0
2022-01-23 04:19:00,0.9627,0.963,0.9604,0.9604,7987.0
2022-01-23 04:20:00,0.9609,0.9609,0.9587,0.9588,21871.0
2022-01-23 04:21:00,0.959,0.9597,0.9584,0.9597,5172.0
2022-01-23 04:22:00,0.9597,0.9597,0.9571,0.9584,23093.0
2022-01-23 04:23:00,0.9585,0.9615,0.9585,0.9614,24300.0
2022-01-23 04:24:00,0.9616,0.9648,0.9599,0.9647,40242.0
2022-01-23 04:25:00,0.9644,0.9673,0.9641,0.9651,43158.0
2022-01-23 04:26:00,0.9651,0.9677,0.9644,0.9652,14186.0
2022-01-23 04:27:00,0.9652,0.9678,0.9649,0.9674,17526.0
2022-01-23 04:28:00,0.967,0.97,0.9667,0.9683,50854.0
2022-01-23 04:29:00,0.968,0.9692,0.9669,0.9683,9060.0
2022-01-23 04:30:00,0.9678,0.9725,0.9675,0.969,66673.0
2022-01-23 04:31:00,0.9688,0.97,0.9688,0.9693,7702.0
2022-01-23 04:32:00,0.9695,0.9713,0.969,0.9707,20199.0
2022-01-23 04:33:00,0.9705,0.9728,0.9701,0.9716,36864.0
2022-01-23 04:34:00,0.9712,0.9729,0.97,0.9712,60814.0
2022-01-23 04:35:00,0.9713,0.9728,0.9713,0.9714,23008.0
2022-01-23 04:36:00,0.9716,0.9716,0.9687,0.9695,16076.0
2022-01-23 04:37:00,0.9691,0.9709,0.9672,0.9707,39377.0
2022-01-23 04:38:00,0.9705,0.9705,0.9673,0.9679,32448.0
2022-01-23 04:39:00,0.9675,0.9689,0.9666,0.9689,10812.0
2022-01-23 04:40:00,0.9688,0.969,0.9672,0.9672,7361.0
2022-01-23 04:41:00,0.9671,0.969,0.9669,0.9684,21452.0
2022-01-23 04:42:00,0.9682,0.9692,0.9671,0.9688,27550.0
2022-01-23 04:43:00,0.969,0.9697,0.9681,0.9697,6750.0
2022-01-23 04:44:00,0.9696,0.9702,0.9685,0.9694,15675.0
2022-01-23 04:45:00,0.9693,0.9693,0.9663,0.9663,8806.0
2022-01-23 04:46:00,0.9664,0.9668,0.964,0.9659,36587.0
2022-01-23 04:47:00,0.9658,0.966,0.9641,0.966,41517.0
2022-01-23 04:48:00,0.9661,0.9668,0.9639,0.965,61585.0
2022-01-23 04:49:00,0.9648,0.9659,0.9641,0.9659,11865.0
2022-01-23 04:50:00,0.9661,0.9662,0.9623,0.9661,41150.0
2022-01-23 04:51:00,0.9658,0.9658,0.9638,0.965,19003.0
2022-01-23 04:52:00,0.9645,0.9656,0.9637,0.9649,6415.0
2022-01-23 04:53:00,0.9648,0.9648,0.9636,0.9637,29924.0
2022-01-23 04:54:00,0.9636,0.9636,0.9625,0.9626,11626.0
2022-01-23 04:55:00,0.9627,0.9656,0.9627,0.964,11142.0
2022-01-23 04:56:00,0.9646,0.9647,0.9631,0.9637,13415.0
2022-01-23 04:57:00,0.964,0.965,0.9637,0.965,19141.0
2022-01-23 04:58:00,0.9651,0.9652,0.9631,0.9633,7482.0
2022-01-23 04:59:00,0.9634,0.9641,0.9632,0.9635,1852.0
2022-01-23 05:00:00,0.9639,0.9664,0.9639,0.9653,55728.0
2022-01-23 05:01:00,0.9656,0.9668,0.9652,0.9663,4933.0
2022-01-23 05:02:00,0.9658,0.9672,0.9656,0.9666,12088.0
2022-01-23 05:03:00,0.9666,0.9669,0.9653,0.9657,24579.0
2022-01-23 05:04:00,0.9655,0.9677,0.9648,0.9668,19337.0
2022-01-23 05:05:00,0.9674,0.9674,0.9666,0.967,7973.0
2022-01-23 05:06:00,0.9665,0.9677,0.9653,0.9657,22388.0
2022-01-23 05:07:00,0.9662,0.9668,0.9646,0.9648,18274.0
2022-01-23 05:08:00,0.9647,0.9647,0.9625,0.9641,15802.0
2022-01-23 05:09:00,0.9642,0.9658,0.9623,0.9637,36915.0
2022-01-23 05:10:00,0.964,0.964,0.9593,0.9593,64498.0
2022-01-23 05:11:00,0.9599,0.9599,0.9542,0.9555,47919.0
2022-01-23 05:12:00,0.9562,0.9562,0.9517,0.9537,48092.0
2022-01-23 05:13:00,0.954,0.9551,0.9512,0.9519,44988.0
2022-01-23 05:14:00,0.9525,0.9533,0.9507,0.953,15375.0
2022-01-23 05:15:00,0.953,0.9531,0.9509,0.9526,30360.0
2022-01-23 05:16:00,0.9527,0.9549,0.9527,0.9546,24244.0
2022-01-23 05:17:00,0.9548,0.9569,0.9548,0.9569,17743.0
2022-01-23 05:18:00,0.9566,0.9566,0.9545,0.9545,12480.0
2022-01-23 05:19:00,0.9544,0.9556,0.9543,0.9556,10667.0
2022-01-23 05:20:00,0.9558,0.9573,0.9558,0.9568,14345.0
2022-01-23 05:21:00,0.9569,0.9574,0.9559,0.9566,17201.0
2022-01-23 05:22:00,0.9558,0.9581,0.9557,0.9575,22964.0
2022-01-23 05:23:00,0.9575,0.9576,0.9558,0.9567,11005.0
2022-01-23 05:24:00,0.9569,0.9569,0.9474,0.9507,531034.0
2022-01-23 05:25:00,0.9509,0.9521,0.9497,0.9498,31961.0
2022-01-23 05:26:00,0.9498,0.9532,0.9497,0.953,81347.0
2022-01-23 05:27:00,0.9527,0.953,0.9502,0.9508,16795.0
2022-01-23 05:28:00,0.9508,0.9509,0.95,0.9509,30922.0
2022-01-23 05:29:00,0.9512,0.9517,0.9506,0.9514,8700.0
2022-01-23 05:30:00,0.9514,0.9537,0.9502,0.9524,121687.0
2022-01-23 05:31:00,0.9528,0.9534,0.9501,0.9516,161325.0
2022-01-23 05:32:00,0.9516,0.9539,0.9516,0.9533,19453.0
2022-01-23 05:33:00,0.9534,0.9557,0.9534,0.9548,33972.0
2022-01-23 05:34:00,0.9548,0.9562,0.9538,0.956,11321.0
2022-01-23 05:35:00,0.9561,0.9565,0.9533,0.9549,15059.0
2022-01-23 05:36:00,0.9549,0.9569,0.9549,0.9559,17939.0
2022-01-23 05:37:00,0.9561,0.9591,0.9543,0.9574,45745.0
2022-01-23 05:38:00,0.9572,0.9593,0.9565,0.9566,16633.0
2022-01-23 05:39:00,0.9566,0.9587,0.9566,0.9572,17169.0
2022-01-23 05:40:00,0.9571,0.9571,0.954,0.9545,27761.0
2022-01-23 05:41:00,0.9545,0.9549,0.9527,0.9528,40205.0
2022-01-23 05:42:00,0.9526,0.9544,0.9525,0.953,15366.0
2022-01-23 05:43:00,0.9535,0.954,0.9522,0.954,23384.0
2022-01-23 05:44:00,0.9543,0.9543,0.9518,0.9531,21242.0
2022-01-23 05:45:00,0.9533,0.9559,0.9533,0.9539,33616.0
2022-01-23 05:46:00,0.9536,0.9536,0.9477,0.9493,72623.0
2022-01-23 05:47:00,0.9494,0.9539,0.9461,0.9536,198763.0
2022-01-23 05:48:00,0.9538,0.962,0.9538,0.9609,157742.0
2022-01-23 05:49:00,0.9608,0.9649,0.9598,0.9628,83645.0
2022-01-23 05:50:00,0.9628,0.9678,0.9624,0.9662,144519.0
2022-01-23 05:51:00,0.9659,0.9682,0.9643,0.9666,81415.0
2022-01-23 05:52:00,0.9667,0.9689,0.9655,0.9669,59112.0
2022-01-23 05:53:00,0.9663,0.9668,0.9641,0.9648,42818.0
2022-01-23 05:54:00,0.9647,0.9658,0.9624,0.9631,28990.0
2022-01-23 05:55:00,0.9635,0.9635,0.9614,0.962,30294.0
2022-01-23 05:56:00,0.962,0.9663,0.961,0.966,41655.0
2022-01-23 05:57:00,0.9661,0.9665,0.9639,0.9663,49806.0
2022-01-23 05:58:00,0.9664,0.9784,0.9664,0.9756,175803.0
2022-01-23 05:59:00,0.9756,0.9765,0.9736,0.9742,63583.0
2022-01-23 06:00:00,0.9742,0.9774,0.9731,0.976,19560.0
2022-01-23 06:01:00,0.976,0.9781,0.9739,0.9739,64204.0
2022-01-23 06:02:00,0.9739,0.9739,0.9711,0.9716,53613.0
2022-01-23 06:03:00,0.9713,0.9738,0.9712,0.9712,30539.0
2022-01-23 06:04:00,0.9723,0.9735,0.9703,0.9713,30406.0
2022-01-23 06:05:00,0.9715,0.9719,0.9683,0.9713,41025.0
2022-01-23 06:06:00,0.9715,0.9719,0.9674,0.9676,18407.0
2022-01-23 06:07:00,0.9674,0.9681,0.9647,0.9657,15609.0
2022-01-23 06:08:00,0.9656,0.9665,0.9636,0.965,64399.0
2022-01-23 06:09:00,0.9645,0.9659,0.9638,0.9658,51314.0
2022-01-23 06:10:00,0.9659,0.9674,0.9652,0.9657,36088.0
2022-01-23 06:11:00,0.9651,0.9661,0.9638,0.9647,41601.0
